,Entity,Code,Year,Production,continent,id
38406,Thailand,764.0,2019,26424.38,Asia,764
38418,Thailand,764.0,2020,22505.0,Asia,764
38430,Thailand,764.0,2021,30000.0,Asia,764
38503,Togo,768.0,1961,10300.0,Africa,768
38515,Togo,768.0,1962,11600.0,Africa,768
38527,Togo,768.0,1963,13800.0,Africa,768
38539,Togo,768.0,1964,13800.0,Africa,768
38551,Togo,768.0,1965,13500.0,Africa,768
38563,Togo,768.0,1966,7900.0,Africa,768
38575,Togo,768.0,1967,10500.0,Africa,768
38587,Togo,768.0,1968,17208.0,Africa,768
38599,Togo,768.0,1969,13795.0,Africa,768
38611,Togo,768.0,1970,13877.0,Africa,768
38623,Togo,768.0,1971,6459.0,Africa,768
38635,Togo,768.0,1972,6806.0,Africa,768
38647,Togo,768.0,1973,6756.0,Africa,768
38659,Togo,768.0,1974,7694.0,Africa,768
38671,Togo,768.0,1975,10800.0,Africa,768
38683,Togo,768.0,1976,8512.0,Africa,768
38695,Togo,768.0,1977,10430.0,Africa,768
38707,Togo,768.0,1978,4707.0,Africa,768
38719,Togo,768.0,1979,6229.0,Africa,768
38731,Togo,768.0,1980,10385.0,Africa,768
38743,Togo,768.0,1981,8878.0,Africa,768
38755,Togo,768.0,1982,9237.0,Africa,768
38767,Togo,768.0,1983,5941.0,Africa,768
38779,Togo,768.0,1984,2689.0,Africa,768
38791,Togo,768.0,1985,10044.0,Africa,768
38803,Togo,768.0,1986,8179.0,Africa,768
38815,Togo,768.0,1987,13611.0,Africa,768
38827,Togo,768.0,1988,14500.0,Africa,768
38839,Togo,768.0,1989,12121.0,Africa,768
38851,Togo,768.0,1990,12800.0,Africa,768
38863,Togo,768.0,1991,24900.0,Africa,768
38875,Togo,768.0,1992,6300.0,Africa,768
38887,Togo,768.0,1993,11000.0,Africa,768
38899,Togo,768.0,1994,10600.0,Africa,768
38911,Togo,768.0,1995,12080.0,Africa,768
38923,Togo,768.0,1996,22400.0,Africa,768
38935,Togo,768.0,1997,10600.0,Africa,768
38947,Togo,768.0,1998,20000.0,Africa,768
38959,Togo,768.0,1999,17000.0,Africa,768
38971,Togo,768.0,2000,15200.0,Africa,768
38983,Togo,768.0,2001,16900.0,Africa,768
38995,Togo,768.0,2002,7900.0,Africa,768
39007,Togo,768.0,2003,5500.0,Africa,768
39019,Togo,768.0,2004,9300.0,Africa,768
39031,Togo,768.0,2005,7200.0,Africa,768
39043,Togo,768.0,2006,8900.0,Africa,768
39055,Togo,768.0,2007,9300.0,Africa,768
39067,Togo,768.0,2008,9143.0,Africa,768
39079,Togo,768.0,2009,11700.0,Africa,768
39091,Togo,768.0,2010,11500.0,Africa,768
39103,Togo,768.0,2011,12500.0,Africa,768
39115,Togo,768.0,2012,10843.0,Africa,768
39127,Togo,768.0,2013,10950.0,Africa,768
39139,Togo,768.0,2014,15500.0,Africa,768
39151,Togo,768.0,2015,16093.0,Africa,768
39163,Togo,768.0,2016,17933.0,Africa,768
39175,Togo,768.0,2017,18476.0,Africa,768
39187,Togo,768.0,2018,19076.0,Africa,768
39199,Togo,768.0,2019,21316.0,Africa,768
39211,Togo,768.0,2020,17222.98,Africa,768
39223,Togo,768.0,2021,16817.87,Africa,768
39235,Tonga,776.0,1983,10.0,,776
39236,Tonga,776.0,1984,12.0,,776
39237,Tonga,776.0,1985,14.0,,776
39238,Tonga,776.0,1986,14.0,,776
39239,Tonga,776.0,1987,14.0,,776
39240,Tonga,776.0,1988,14.0,,776
39241,Tonga,776.0,1989,14.0,,776
39242,Tonga,776.0,1990,13.0,,776
39243,Tonga,776.0,1991,11.81,,776
39244,Tonga,776.0,1992,12.68,,776
39245,Tonga,776.0,1993,13.68,,776
39246,Tonga,776.0,1994,13.69,,776
39247,Tonga,776.0,1995,14.0,,776
39248,Tonga,776.0,1996,15.0,,776
39249,Tonga,776.0,1997,14.46,,776
39250,Tonga,776.0,1998,14.02,,776
39251,Tonga,776.0,1999,14.05,,776
39252,Tonga,776.0,2000,14.08,,776
39253,Tonga,776.0,2001,14.1,,776
39254,Tonga,776.0,2002,14.12,,776
39255,Tonga,776.0,2003,14.13,,776
39256,Tonga,776.0,2004,14.09,,776
39257,Tonga,776.0,2005,15.69,,776
39258,Tonga,776.0,2006,18.0,,776
39259,Tonga,776.0,2007,17.12,,776
39260,Tonga,776.0,2008,16.89,,776
39261,Tonga,776.0,2009,16.65,,776
39262,Tonga,776.0,2010,16.36,,776
39263,Tonga,776.0,2011,16.02,,776
39264,Tonga,776.0,2012,15.73,,776
39265,Tonga,776.0,2013,15.0,,776
39266,Tonga,776.0,2014,14.86,,776
39267,Tonga,776.0,2015,15.99,,776
39268,Tonga,776.0,2016,15.28,,776
39269,Tonga,776.0,2017,15.2,,776
39270,Tonga,776.0,2018,15.57,,776
39271,Tonga,776.0,2019,15.39,,776
39272,Tonga,776.0,2020,15.35,,776
39273,Tonga,776.0,2021,15.32,,776
39274,Trinidad and Tobago,780.0,1961,2885.0,Americas,780
39286,Trinidad and Tobago,780.0,1962,3900.0,Americas,780
39298,Trinidad and Tobago,780.0,1963,3625.0,Americas,780
39310,Trinidad and Tobago,780.0,1964,4181.0,Americas,780
39322,Trinidad and Tobago,780.0,1965,4198.0,Americas,780
39334,Trinidad and Tobago,780.0,1966,2920.0,Americas,780
39346,Trinidad and Tobago,780.0,1967,3117.0,Americas,780
39358,Trinidad and Tobago,780.0,1968,4586.0,Americas,780
39370,Trinidad and Tobago,780.0,1969,3191.0,Americas,780
39382,Trinidad and Tobago,780.0,1970,2302.0,Americas,780
39394,Trinidad and Tobago,780.0,1971,3894.0,Americas,780
39406,Trinidad and Tobago,780.0,1972,3300.0,Americas,780
39418,Trinidad and Tobago,780.0,1973,2717.0,Americas,780
39430,Trinidad and Tobago,780.0,1974,1940.0,Americas,780
39442,Trinidad and Tobago,780.0,1975,4024.0,Americas,780
39454,Trinidad and Tobago,780.0,1976,2671.0,Americas,780
39466,Trinidad and Tobago,780.0,1977,2918.0,Americas,780
39478,Trinidad and Tobago,780.0,1978,2500.0,Americas,780
39490,Trinidad and Tobago,780.0,1979,2497.0,Americas,780
39502,Trinidad and Tobago,780.0,1980,2240.0,Americas,780
39514,Trinidad and Tobago,780.0,1981,2433.0,Americas,780
39526,Trinidad and Tobago,780.0,1982,1794.0,Americas,780
39538,Trinidad and Tobago,780.0,1983,1389.0,Americas,780
39550,Trinidad and Tobago,780.0,1984,852.0,Americas,780
39562,Trinidad and Tobago,780.0,1985,2141.0,Americas,780
39574,Trinidad and Tobago,780.0,1986,1334.0,Americas,780
39586,Trinidad and Tobago,780.0,1987,1842.0,Americas,780
39598,Trinidad and Tobago,780.0,1988,582.0,Americas,780
39610,Trinidad and Tobago,780.0,1989,1206.0,Americas,780
39622,Trinidad and Tobago,780.0,1990,1944.0,Americas,780
39634,Trinidad and Tobago,780.0,1991,914.0,Americas,780
39646,Trinidad and Tobago,780.0,1992,707.0,Americas,780
39658,Trinidad and Tobago,780.0,1993,874.0,Americas,780
39670,Trinidad and Tobago,780.0,1994,1015.0,Americas,780
39682,Trinidad and Tobago,780.0,1995,831.0,Americas,780
39694,Trinidad and Tobago,780.0,1996,352.0,Americas,780
39706,Trinidad and Tobago,780.0,1997,1102.0,Americas,780
39718,Trinidad and Tobago,780.0,1998,367.0,Americas,780
39730,Trinidad and Tobago,780.0,1999,343.0,Americas,780
39742,Trinidad and Tobago,780.0,2000,553.0,Americas,780
39754,Trinidad and Tobago,780.0,2001,406.0,Americas,780
39766,Trinidad and Tobago,780.0,2002,247.0,Americas,780
39778,Trinidad and Tobago,780.0,2003,586.0,Americas,780
39790,Trinidad and Tobago,780.0,2004,109.0,Americas,780
39802,Trinidad and Tobago,780.0,2005,350.0,Americas,780
39814,Trinidad and Tobago,780.0,2006,720.0,Americas,780
39826,Trinidad and Tobago,780.0,2007,60.0,Americas,780
39838,Trinidad and Tobago,780.0,2008,60.0,Americas,780
39850,Trinidad and Tobago,780.0,2009,129.01,Americas,780
39862,Trinidad and Tobago,780.0,2010,51.27,Americas,780
39874,Trinidad and Tobago,780.0,2011,72.72,Americas,780
39886,Trinidad and Tobago,780.0,2012,50.78,Americas,780
39898,Trinidad and Tobago,780.0,2013,51.25,Americas,780
39910,Trinidad and Tobago,780.0,2014,51.16,Americas,780
39922,Trinidad and Tobago,780.0,2015,30.79,Americas,780
39934,Trinidad and Tobago,780.0,2016,707.0,Americas,780
39946,Trinidad and Tobago,780.0,2017,707.0,Americas,780
39958,Trinidad and Tobago,780.0,2018,720.0,Americas,780
39970,Trinidad and Tobago,780.0,2019,800.0,Americas,780
39982,Trinidad and Tobago,780.0,2020,623.58,Americas,780
39994,Trinidad and Tobago,780.0,2021,591.4,Americas,780
40006,Uganda,800.0,1961,94100.0,Africa,800
40018,Uganda,800.0,1962,119000.0,Africa,800
40030,Uganda,800.0,1963,158200.0,Africa,800
40042,Uganda,800.0,1964,172400.0,Africa,800
40054,Uganda,800.0,1965,152100.0,Africa,800
40066,Uganda,800.0,1966,153900.0,Africa,800
40078,Uganda,800.0,1967,166400.0,Africa,800
40090,Uganda,800.0,1968,133000.0,Africa,800
40102,Uganda,800.0,1969,247200.0,Africa,800
40114,Uganda,800.0,1970,201500.0,Africa,800
40126,Uganda,800.0,1971,175500.0,Africa,800
40138,Uganda,800.0,1972,183700.0,Africa,800
40150,Uganda,800.0,1973,212600.0,Africa,800
40162,Uganda,800.0,1974,199100.0,Africa,800
40174,Uganda,800.0,1975,199000.0,Africa,800
40186,Uganda,800.0,1976,137100.0,Africa,800
40198,Uganda,800.0,1977,155900.0,Africa,800
40210,Uganda,800.0,1978,121300.0,Africa,800
40222,Uganda,800.0,1979,103000.0,Africa,800
40234,Uganda,800.0,1980,135200.0,Africa,800
40246,Uganda,800.0,1981,97500.0,Africa,800
40258,Uganda,800.0,1982,161866.0,Africa,800
40270,Uganda,800.0,1983,148224.0,Africa,800
40282,Uganda,800.0,1984,145971.0,Africa,800
40294,Uganda,800.0,1985,143995.0,Africa,800
40306,Uganda,800.0,1986,159881.0,Africa,800
40318,Uganda,800.0,1987,167067.0,Africa,800
40330,Uganda,800.0,1988,151157.0,Africa,800
40342,Uganda,800.0,1989,169042.0,Africa,800
40354,Uganda,800.0,1990,128747.0,Africa,800
40366,Uganda,800.0,1991,147366.0,Africa,800
40378,Uganda,800.0,1992,110334.0,Africa,800
40390,Uganda,800.0,1993,144551.0,Africa,800
40402,Uganda,800.0,1994,198371.0,Africa,800
40414,Uganda,800.0,1995,181465.0,Africa,800
40426,Uganda,800.0,1996,287925.0,Africa,800
40438,Uganda,800.0,1997,219624.0,Africa,800
40450,Uganda,800.0,1998,205056.0,Africa,800
40462,Uganda,800.0,1999,251881.0,Africa,800
40474,Uganda,800.0,2000,143475.0,Africa,800
40486,Uganda,800.0,2001,197410.0,Africa,800
40498,Uganda,800.0,2002,209547.0,Africa,800
40510,Uganda,800.0,2003,150871.0,Africa,800
40522,Uganda,800.0,2004,170081.0,Africa,800
40534,Uganda,800.0,2005,158100.0,Africa,800
40546,Uganda,800.0,2006,133310.0,Africa,800
40558,Uganda,800.0,2007,175346.0,Africa,800
40570,Uganda,800.0,2008,211726.0,Africa,800
40582,Uganda,800.0,2009,195871.0,Africa,800
40594,Uganda,800.0,2010,166968.0,Africa,800
40606,Uganda,800.0,2011,191371.0,Africa,800
40618,Uganda,800.0,2012,186125.0,Africa,800
40630,Uganda,800.0,2013,222894.0,Africa,800
40642,Uganda,800.0,2014,220135.0,Africa,800
40654,Uganda,800.0,2015,229149.0,Africa,800
40666,Uganda,800.0,2016,243061.0,Africa,800
40678,Uganda,800.0,2017,302063.0,Africa,800
40690,Uganda,800.0,2018,284225.0,Africa,800
40702,Uganda,800.0,2019,313933.0,Africa,800
40714,Uganda,800.0,2020,360103.0,Africa,800
40726,Uganda,800.0,2021,374760.0,Africa,800
40738,United States,840.0,1961,3100.0,Americas,840
40750,United States,840.0,1962,4900.0,Americas,840
40762,United States,840.0,1963,2400.0,Americas,840
40774,United States,840.0,1964,3600.0,Americas,840
40786,United States,840.0,1965,2722.0,Americas,840
40798,United States,840.0,1966,2918.0,Americas,840
40810,United States,840.0,1967,1974.0,Americas,840
40822,United States,840.0,1968,2068.0,Americas,840
40834,United States,840.0,1969,1498.0,Americas,840
40846,United States,840.0,1970,1560.0,Americas,840
40858,United States,840.0,1971,1063.0,Americas,840
40870,United States,840.0,1972,1321.0,Americas,840
40882,United States,840.0,1973,1103.0,Americas,840
40894,United States,840.0,1974,559.0,Americas,840
40906,United States,840.0,1975,675.0,Americas,840
40918,United States,840.0,1976,770.0,Americas,840
40930,United States,840.0,1977,823.0,Americas,840
40942,United States,840.0,1978,610.0,Americas,840
40954,United States,840.0,1979,794.0,Americas,840
40966,United States,840.0,1980,522.0,Americas,840
40978,United States,840.0,1981,802.0,Americas,840
40990,United States,840.0,1982,360.0,Americas,840
41002,United States,840.0,1983,1016.0,Americas,840
41014,United States,840.0,1984,635.0,Americas,840
41026,United States,840.0,1985,671.0,Americas,840
41038,United States,840.0,1986,1088.0,Americas,840
41050,United States,840.0,1987,653.0,Americas,840
41062,United States,840.0,1988,725.0,Americas,840
41074,United States,840.0,1989,1160.0,Americas,840
41086,United States,840.0,1990,1016.0,Americas,840
41098,United States,840.0,1991,1016.0,Americas,840
41110,United States,840.0,1992,871.0,Americas,840
41122,United States,840.0,1993,1056.0,Americas,840
41134,United States,840.0,1994,1560.0,Americas,840
41146,United States,840.0,1995,1960.0,Americas,840
41158,United States,840.0,1996,2320.0,Americas,840
41170,United States,840.0,1997,3260.0,Americas,840
41182,United States,840.0,1998,3450.0,Americas,840
41194,United States,840.0,1999,3630.0,Americas,840
41206,United States,840.0,2000,3950.0,Americas,840
41218,United States,840.0,2001,3630.0,Americas,840
41230,United States,840.0,2002,3400.0,Americas,840
41242,United States,840.0,2003,3760.0,Americas,840
41254,United States,840.0,2004,2540.0,Americas,840
41266,United States,840.0,2005,3719.0,Americas,840
41278,United States,840.0,2006,3311.0,Americas,840
41290,United States,840.0,2007,3400.0,Americas,840
41302,United States,840.0,2008,3950.0,Americas,840
41314,United States,840.0,2009,3950.0,Americas,840
41326,United States,840.0,2010,3990.0,Americas,840
41338,United States,840.0,2011,3447.0,Americas,840
41350,United States,840.0,2012,3175.0,Americas,840
41362,United States,840.0,2013,3175.0,Americas,840
41374,United States,840.0,2014,3670.0,Americas,840
41386,United States,840.0,2015,2390.0,Americas,840
41398,United States,840.0,2016,1960.0,Americas,840
41410,United States,840.0,2017,2200.0,Americas,840
41422,United States,840.0,2018,2490.0,Americas,840
41434,United States,840.0,2019,2320.0,Americas,840
41446,United States,840.0,2020,1960.0,Americas,840
41458,United States,840.0,2021,2270.0,Americas,840
41470,Vanuatu,548.0,1961,240.0,,548
41471,Vanuatu,548.0,1962,200.0,,548
41472,Vanuatu,548.0,1963,200.0,,548
41473,Vanuatu,548.0,1964,200.0,,548
41474,Vanuatu,548.0,1965,250.0,,548
41475,Vanuatu,548.0,1966,250.0,,548
41476,Vanuatu,548.0,1967,300.0,,548
41477,Vanuatu,548.0,1968,240.0,,548
41478,Vanuatu,548.0,1969,180.0,,548
41479,Vanuatu,548.0,1970,120.0,,548
41480,Vanuatu,548.0,1971,120.0,,548
41481,Vanuatu,548.0,1972,120.0,,548
41482,Vanuatu,548.0,1973,120.0,,548
41483,Vanuatu,548.0,1974,120.0,,548
41484,Vanuatu,548.0,1975,60.0,,548
41485,Vanuatu,548.0,1976,60.0,,548
41486,Vanuatu,548.0,1977,60.0,,548
41487,Vanuatu,548.0,1978,60.0,,548
41488,Vanuatu,548.0,1979,80.0,,548
41489,Vanuatu,548.0,1980,60.0,,548
41490,Vanuatu,548.0,1981,61.0,,548
41491,Vanuatu,548.0,1982,21.0,,548
41492,Vanuatu,548.0,1983,38.0,,548
41493,Vanuatu,548.0,1984,55.0,,548
41494,Vanuatu,548.0,1985,65.0,,548
41495,Vanuatu,548.0,1986,57.0,,548
41496,Vanuatu,548.0,1987,53.0,,548
41497,Vanuatu,548.0,1988,15.0,,548
41498,Vanuatu,548.0,1989,25.0,,548
41499,Vanuatu,548.0,1990,15.0,,548
41500,Vanuatu,548.0,1991,42.0,,548
41501,Vanuatu,548.0,1992,30.0,,548
41502,Vanuatu,548.0,1993,28.13,,548
41503,Vanuatu,548.0,1994,31.22,,548
41504,Vanuatu,548.0,1995,32.86,,548
41505,Vanuatu,548.0,1996,40.0,,548
41506,Vanuatu,548.0,1997,38.34,,548
41507,Vanuatu,548.0,1998,50.0,,548
41508,Vanuatu,548.0,1999,44.69,,548
41509,Vanuatu,548.0,2000,30.0,,548
41510,Vanuatu,548.0,2001,15.0,,548
41511,Vanuatu,548.0,2002,20.2,,548
41512,Vanuatu,548.0,2003,15.85,,548
41513,Vanuatu,548.0,2004,15.71,,548
41514,Vanuatu,548.0,2005,14.0,,548
41515,Vanuatu,548.0,2006,15.53,,548
41516,Vanuatu,548.0,2007,15.57,,548
41517,Vanuatu,548.0,2008,15.0,,548
41518,Vanuatu,548.0,2009,15.38,,548
41519,Vanuatu,548.0,2010,24.0,,548
41520,Vanuatu,548.0,2011,40.0,,548
41521,Vanuatu,548.0,2012,34.06,,548
41522,Vanuatu,548.0,2013,42.0,,548
41523,Vanuatu,548.0,2014,40.62,,548
41524,Vanuatu,548.0,2015,31.7,,548
41525,Vanuatu,548.0,2016,38.11,,548
41526,Vanuatu,548.0,2017,36.81,,548
41527,Vanuatu,548.0,2018,35.54,,548
41528,Vanuatu,548.0,2019,36.82,,548
41529,Vanuatu,548.0,2020,36.39,,548
41530,Vanuatu,548.0,2021,36.25,,548
43056,Yemen,887.0,1961,6300.0,,887
43057,Yemen,887.0,1962,6300.0,,887
43058,Yemen,887.0,1963,5800.0,,887
43059,Yemen,887.0,1964,5700.0,,887
43060,Yemen,887.0,1965,6300.0,,887
43061,Yemen,887.0,1966,5323.0,,887
43062,Yemen,887.0,1967,4423.0,,887
43063,Yemen,887.0,1968,4423.0,,887
43064,Yemen,887.0,1969,5013.0,,887
43065,Yemen,887.0,1970,4813.0,,887
43066,Yemen,887.0,1971,4823.0,,887
43067,Yemen,887.0,1972,4313.0,,887
43068,Yemen,887.0,1973,4313.0,,887
43069,Yemen,887.0,1974,4313.0,,887
43070,Yemen,887.0,1975,3810.0,,887
43071,Yemen,887.0,1976,3810.0,,887
43072,Yemen,887.0,1977,4710.0,,887
43073,Yemen,887.0,1978,4716.0,,887
43074,Yemen,887.0,1979,4410.0,,887
43075,Yemen,887.0,1980,4390.0,,887
43076,Yemen,887.0,1981,4405.0,,887
43077,Yemen,887.0,1982,4305.0,,887
43078,Yemen,887.0,1983,3917.0,,887
43079,Yemen,887.0,1984,5152.0,,887
43080,Yemen,887.0,1985,4913.0,,887
43081,Yemen,887.0,1986,5012.0,,887
43082,Yemen,887.0,1987,5111.0,,887
43083,Yemen,887.0,1988,6474.0,,887
43084,Yemen,887.0,1989,6807.0,,887
43085,Yemen,887.0,1990,7411.0,,887
43086,Yemen,887.0,1991,5430.0,,887
43087,Yemen,887.0,1992,8218.0,,887
43088,Yemen,887.0,1993,8727.0,,887
43089,Yemen,887.0,1994,8480.0,,887
43090,Yemen,887.0,1995,8993.0,,887
43091,Yemen,887.0,1996,10600.0,,887
43092,Yemen,887.0,1997,10325.0,,887
43093,Yemen,887.0,1998,11283.0,,887
43094,Yemen,887.0,1999,11182.0,,887
43095,Yemen,887.0,2000,11363.0,,887
43096,Yemen,887.0,2001,11906.0,,887
43097,Yemen,887.0,2002,11499.0,,887
43098,Yemen,887.0,2003,11608.0,,887
43099,Yemen,887.0,2004,10260.0,,887
43100,Yemen,887.0,2005,11331.0,,887
43101,Yemen,887.0,2006,17292.0,,887
43102,Yemen,887.0,2007,18330.0,,887
43103,Yemen,887.0,2008,18788.0,,887
43104,Yemen,887.0,2009,18924.0,,887
43105,Yemen,887.0,2010,19029.0,,887
43106,Yemen,887.0,2011,19275.0,,887
43107,Yemen,887.0,2012,19828.0,,887
43108,Yemen,887.0,2013,19984.0,,887
43109,Yemen,887.0,2014,20059.0,,887
43110,Yemen,887.0,2015,19257.0,,887
43111,Yemen,887.0,2016,18945.0,,887
43112,Yemen,887.0,2017,18767.0,,887
43113,Yemen,887.0,2018,18642.0,,887
43114,Yemen,887.0,2019,20812.0,,887
43115,Yemen,887.0,2020,21848.96,,887
43116,Yemen,887.0,2021,21077.32,,887
43153,Zambia,894.0,1969,3.0,Africa,894
43165,Zambia,894.0,1970,7.0,Africa,894
43177,Zambia,894.0,1971,10.0,Africa,894
43189,Zambia,894.0,1972,7.0,Africa,894
43201,Zambia,894.0,1973,12.0,Africa,894
43213,Zambia,894.0,1974,13.0,Africa,894
43225,Zambia,894.0,1975,25.0,Africa,894
43237,Zambia,894.0,1976,37.0,Africa,894
43249,Zambia,894.0,1977,50.0,Africa,894
43261,Zambia,894.0,1978,80.0,Africa,894
43273,Zambia,894.0,1979,20.0,Africa,894
43285,Zambia,894.0,1980,30.0,Africa,894
43297,Zambia,894.0,1981,40.0,Africa,894
43309,Zambia,894.0,1982,66.0,Africa,894
43321,Zambia,894.0,1983,76.0,Africa,894
43333,Zambia,894.0,1984,200.0,Africa,894
43345,Zambia,894.0,1985,377.0,Africa,894
43357,Zambia,894.0,1986,600.0,Africa,894
43369,Zambia,894.0,1987,540.0,Africa,894
43381,Zambia,894.0,1988,540.0,Africa,894
43393,Zambia,894.0,1989,1500.0,Africa,894
43405,Zambia,894.0,1990,1380.0,Africa,894
43417,Zambia,894.0,1991,1740.0,Africa,894
43429,Zambia,894.0,1992,1792.0,Africa,894
43441,Zambia,894.0,1993,1531.0,Africa,894
43453,Zambia,894.0,1994,1582.0,Africa,894
43465,Zambia,894.0,1995,1232.0,Africa,894
43477,Zambia,894.0,1996,1580.0,Africa,894
43489,Zambia,894.0,1997,2167.0,Africa,894
43501,Zambia,894.0,1998,2628.0,Africa,894
43513,Zambia,894.0,1999,3480.0,Africa,894
43525,Zambia,894.0,2000,5400.0,Africa,894
43537,Zambia,894.0,2001,5760.0,Africa,894
43549,Zambia,894.0,2002,6480.0,Africa,894
43561,Zambia,894.0,2003,6060.0,Africa,894
43573,Zambia,894.0,2004,5000.0,Africa,894
43585,Zambia,894.0,2005,4500.0,Africa,894
43597,Zambia,894.0,2006,4744.06,Africa,894
43609,Zambia,894.0,2007,5100.0,Africa,894
43621,Zambia,894.0,2008,5863.17,Africa,894
43633,Zambia,894.0,2009,6290.36,Africa,894
43645,Zambia,894.0,2010,6422.13,Africa,894
43657,Zambia,894.0,2011,6137.03,Africa,894
43669,Zambia,894.0,2012,6303.39,Africa,894
43681,Zambia,894.0,2013,6289.25,Africa,894
43693,Zambia,894.0,2014,6401.01,Africa,894
43705,Zambia,894.0,2015,6517.25,Africa,894
43717,Zambia,894.0,2016,6609.27,Africa,894
43729,Zambia,894.0,2017,6708.9,Africa,894
43741,Zambia,894.0,2018,6611.81,Africa,894
43753,Zambia,894.0,2019,6643.33,Africa,894
43765,Zambia,894.0,2020,6654.68,Africa,894
43777,Zambia,894.0,2021,6636.6,Africa,894
43789,Zimbabwe,716.0,1966,52.0,Africa,716
43801,Zimbabwe,716.0,1967,62.0,Africa,716
43813,Zimbabwe,716.0,1968,212.0,Africa,716
43825,Zimbabwe,716.0,1969,212.0,Africa,716
43837,Zimbabwe,716.0,1970,615.0,Africa,716
43849,Zimbabwe,716.0,1971,745.0,Africa,716
43861,Zimbabwe,716.0,1972,1255.0,Africa,716
43873,Zimbabwe,716.0,1973,1553.0,Africa,716
43885,Zimbabwe,716.0,1974,2581.0,Africa,716
43897,Zimbabwe,716.0,1975,3415.0,Africa,716
43909,Zimbabwe,716.0,1976,4639.0,Africa,716
43921,Zimbabwe,716.0,1977,4310.0,Africa,716
43933,Zimbabwe,716.0,1978,4977.0,Africa,716
43945,Zimbabwe,716.0,1979,4603.0,Africa,716
43957,Zimbabwe,716.0,1980,5261.0,Africa,716
43969,Zimbabwe,716.0,1981,5476.0,Africa,716
43981,Zimbabwe,716.0,1982,6073.0,Africa,716
43993,Zimbabwe,716.0,1983,8234.0,Africa,716
44005,Zimbabwe,716.0,1984,10720.0,Africa,716
44017,Zimbabwe,716.0,1985,11354.0,Africa,716
44029,Zimbabwe,716.0,1986,13486.0,Africa,716
44041,Zimbabwe,716.0,1987,11599.0,Africa,716
44053,Zimbabwe,716.0,1988,12627.0,Africa,716
44065,Zimbabwe,716.0,1989,14601.0,Africa,716
44077,Zimbabwe,716.0,1990,13569.0,Africa,716
44089,Zimbabwe,716.0,1991,12091.0,Africa,716
44101,Zimbabwe,716.0,1992,4995.0,Africa,716
44113,Zimbabwe,716.0,1993,4000.0,Africa,716
44125,Zimbabwe,716.0,1994,9420.0,Africa,716
44137,Zimbabwe,716.0,1995,7860.0,Africa,716
44149,Zimbabwe,716.0,1996,11500.0,Africa,716
44161,Zimbabwe,716.0,1997,9300.0,Africa,716
44173,Zimbabwe,716.0,1998,10000.0,Africa,716
44185,Zimbabwe,716.0,1999,10000.0,Africa,716
44197,Zimbabwe,716.0,2000,9100.0,Africa,716
44209,Zimbabwe,716.0,2001,7518.0,Africa,716
44221,Zimbabwe,716.0,2002,8050.0,Africa,716
44233,Zimbabwe,716.0,2003,10000.0,Africa,716
44245,Zimbabwe,716.0,2004,5800.0,Africa,716
44257,Zimbabwe,716.0,2005,3960.0,Africa,716
44269,Zimbabwe,716.0,2006,2700.0,Africa,716
44281,Zimbabwe,716.0,2007,1860.0,Africa,716
44293,Zimbabwe,716.0,2008,1440.0,Africa,716
44305,Zimbabwe,716.0,2009,1260.0,Africa,716
44317,Zimbabwe,716.0,2010,600.0,Africa,716
44329,Zimbabwe,716.0,2011,540.0,Africa,716
44341,Zimbabwe,716.0,2012,540.0,Africa,716
44353,Zimbabwe,716.0,2013,782.89,Africa,716
44365,Zimbabwe,716.0,2014,850.0,Africa,716
44377,Zimbabwe,716.0,2015,500.0,Africa,716
